mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
12.138427019119263,0.8504717597831257,0.02357339859008789,0.007592470772992342,0.01,balanced,True,0.2,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8041550081381101,0.80550475493782,0.8034564740307242,0.8043720790355514,0.0008501778243325876,55
10.284953991572062,2.1509104953322797,0.018474817276000977,0.00182333608125442,0.01,balanced,True,0.5,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8037892503794737,0.8050658376005853,0.8031272860277981,0.8039941246692858,0.0008045601929246076,58
11.159055948257446,3.4398090087529365,0.01893766721089681,0.0020759940174743174,0.01,balanced,True,0.5,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8037709624915419,0.8050658376005853,0.8031272860277981,0.8039880287066418,0.0008061570799755997,60
12.624930381774902,1.9423209309458958,0.019515117009480793,0.0027269116365770695,0.01,balanced,True,0.8,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8045390537846784,0.8042062911485004,0.8032370153621068,0.8039941200984285,0.0005523214217160346,59
13.47042465209961,3.3573893199826412,0.024399836858113606,0.004731181056403246,0.01,balanced,True,0.8,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8045390537846784,0.8042062911485004,0.8032553035844916,0.8040002161725569,0.0005439692490711338,57
11.386475483576456,3.6834449922764523,0.020981391270955402,0.0053401002300489655,0.01,balanced,False,0.2,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.813244088440226,0.8133686905632772,0.812289685442575,0.8129674881486927,0.0004819708176384666,21
10.402294397354126,1.3995164330496652,0.018492778142293293,0.0032718068497807787,0.01,balanced,False,0.2,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.813244088440226,0.8133504023408925,0.812289685442575,0.8129613920745644,0.0004769472444360903,22
10.742066144943237,1.5312546278610335,0.028641144434611004,0.013393814598274763,0.01,balanced,False,0.5,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8135366946471352,0.8141916605705926,0.8127651792245794,0.8134978448141025,0.0005830061404913412,14
9.574794054031372,1.1126858116035454,0.019342501958211262,0.0027555962412432505,0.01,balanced,False,0.5,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8135366946471352,0.8141916605705926,0.8127651792245794,0.8134978448141025,0.0005830061404913412,14
13.395099401473999,2.5870961185602352,0.017823060353597004,0.0017514936157521574,0.01,balanced,False,0.8,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8150728772334083,0.8143562545720556,0.8138807607900512,0.8144366308651717,0.0004899868467635094,7
